time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-18 00:00:00+00:00,19,4,39.0,1.0
2025-08-19 00:00:00+00:00,17,7,71.0,5.0
2025-08-20 00:00:00+00:00,47,4,117.0,4.0
2025-08-21 00:00:00+00:00,47,5,56.0,4.0
2025-08-22 00:00:00+00:00,18,4,10.0,1.0
2025-08-23 00:00:00+00:00,3,3,,
2025-08-24 00:00:00+00:00,6,6,,
2025-08-25 00:00:00+00:00,5,5,1.0,1.0
2025-08-26 00:00:00+00:00,16,3,1.0,1.0
2025-08-27 00:00:00+00:00,2,2,2.0,1.0
2025-08-28 00:00:00+00:00,23,4,35.0,2.0
2025-08-29 00:00:00+00:00,5,5,26.0,1.0
2025-08-30 00:00:00+00:00,16,6,40.0,5.0
2025-08-31 00:00:00+00:00,1,1,5.0,2.0
